w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35
NA	1	CT08	01	2019-01-02 00:01:01	00	42	03	NULL	46.074906817362	0	0	20.357666015625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	42.8466796875	0	2019-01-02 00:01:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-02 00:02:21	00	26	03	NULL	45.939641697728	0	0	20.272216796875	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	42.96875	0	2019-01-02 00:02:21	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-02 00:03:41	00	11	03	NULL	45.209210051701	0	0	20.208129882812	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	42.96875	0	2019-01-02 00:03:41	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-02 00:05:01	00	04	03	NULL	44.788385235061	0	0	20.16845703125	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	42.54150390625	0	2019-01-02 00:05:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-02 00:06:21	00	FE	03	NULL	45.082962606709	0	0	20.150146484375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	42.05322265625	0	2019-01-02 00:06:21	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-02 00:07:41	00	F8	03	NULL	45.079956715162	0	0	20.1318359375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	42.3583984375	0	2019-01-02 00:07:41	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-02 00:09:02	00	EC	03	NULL	45.36251052062	0	0	20.09521484375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	41.6259765625	0	2019-01-02 00:09:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-02 00:10:21	00	DE	03	NULL	45.660093783816	0	0	20.052490234375	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	42.29736328125	0	2019-01-02 00:10:21	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-02 00:11:41	00	D2	03	NULL	46.354454731273	0	0	20.015869140625	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	42.78564453125	0	2019-01-02 00:11:41	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
NA	1	CT08	01	2019-01-02 00:13:02	00	C7	03	NULL	45.500781531802	0	0	19.982299804687	NULL	NULL	99.996948242188	NULL	NULL	NULL	NULL	42.54150390625	0	2019-01-02 00:13:02	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	0	NULL
