i1	i2	i3	i4	i5	i6	i7	i8	i9	i10	i11	i12	i13	i14	i15	i16	i17	i18	i19	i20	i21	i22	i23	i24	i25	i26	i27	i28	i29	i30	i31	i32	i33	i34	i35	i36	i37	i38	i39	i40	i41	i42	i43	i44	i45	i46	i47	i48	i49	i50	i51	i52	i53	i54
NA	2	CT08	01	2018-12-17 07:39:52	00	01	03	242.9	240.1	241.6	3.77	3.76	3.74	2240	NULL	49.936	1	10	3.42	2350	28	NULL	NULL	NULL	NULL	NULL	NULL	686.8	60	NULL	2018-12-17 07:39:52	144694995	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	11.27	418.5	416.9	420	2240	0	0	0	0	23
NA	2	CT08	01	2018-12-17 07:41:11	00	01	03	243.4	240.6	242	4.34	4.33	4.32	2730	NULL	49.961	1	0	4.04	2850	29	NULL	NULL	NULL	NULL	NULL	NULL	706	60	NULL	2018-12-17 07:41:11	144695050	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	12.99	419.4	417.7	420.7	2730	0	0	0	0	24
NA	2	CT08	01	2018-12-17 07:42:31	00	01	03	244	240.9	242.7	5.73	5.73	5.72	3870	NULL	50.027	1	0	5.56	4030	29	NULL	NULL	NULL	NULL	NULL	NULL	724.8	60	NULL	2018-12-17 07:42:31	144695123	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	17.18	420.4	418.4	421.8	3870	0	0	0	0	24
NA	2	CT08	01	2018-12-17 07:43:51	00	01	03	244.4	241.2	243.1	7	7.01	7	4850	NULL	50.039	1	0	6.81	5000	29	NULL	NULL	NULL	NULL	NULL	NULL	734.4	60	NULL	2018-12-17 07:43:51	144695221	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	21.01	421	419.1	422.5	4850	0	0	0	0	24
NA	2	CT08	01	2018-12-17 07:45:11	00	01	03	244.8	241.5	243.5	7.4	7.39	7.38	5160	NULL	50.05	1	-10	7.21	5310	29	NULL	NULL	NULL	NULL	NULL	NULL	736.9	60	NULL	2018-12-17 07:45:11	144695333	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	22.17	421.4	419.6	423.2	5160	0	0	0	0	25
NA	2	CT08	01	2018-12-17 07:46:31	00	01	03	244.2	240.6	242.9	7.53	7.52	7.51	5240	NULL	49.988	1	0	7.34	5400	29	NULL	NULL	NULL	NULL	NULL	NULL	735.6	60	NULL	2018-12-17 07:46:31	144695449	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	22.56	420.1	418.2	422.3	5240	0	0	0	0	25
NA	2	CT08	01	2018-12-17 07:47:50	00	01	03	243.9	240.8	242.6	6.19	6.17	6.17	4210	NULL	49.932	1	0	6	4350	29	NULL	NULL	NULL	NULL	NULL	NULL	724.4	60	NULL	2018-12-17 07:47:50	144695554	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	18.53	420.2	418.3	421.7	4210	0	0	0	0	25
NA	2	CT08	01	2018-12-17 07:49:11	00	01	03	243	239.9	241.9	7.42	7.46	7.43	5150	NULL	49.901	1	-10	7.24	5300	29	NULL	NULL	NULL	NULL	NULL	NULL	731.9	60	NULL	2018-12-17 07:49:11	144695651	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	22.31	418.6	417	420.1	5150	0	0	0	0	26
NA	2	CT08	01	2018-12-17 07:50:31	00	01	03	243.5	240.2	242.2	8.96	8.96	8.94	6300	NULL	49.889	1	0	8.88	6450	29	NULL	NULL	NULL	NULL	NULL	NULL	726.9	60	NULL	2018-12-17 07:50:31	144695781	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	26.86	419.3	417.4	420.9	6300	0	0	0	0	26
NA	2	CT08	01	2018-12-17 07:51:50	00	01	03	243.4	239.7	242.1	9.78	9.79	9.77	6910	NULL	49.88	1	0	9.52	7080	29	NULL	NULL	NULL	NULL	NULL	NULL	743.6	60	NULL	2018-12-17 07:51:50	144695926	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	29.34	418.6	416.9	420.8	6910	0	0	0	0	26
NA	2	CT08	01	2018-12-17 07:53:11	00	01	03	243.9	240.2	242.4	10.98	10.97	10.95	7800	NULL	49.901	1	10	10.76	7980	30	NULL	NULL	NULL	NULL	NULL	NULL	741.9	60	NULL	2018-12-17 07:53:11	144696088	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	32.9	419.5	417.6	421.7	7800	0	0	0	0	27
NA	2	CT08	01	2018-12-17 07:54:30	00	01	03	244.4	240.7	242.7	11.54	11.53	11.51	8230	NULL	49.966	1	0	11.35	8410	30	NULL	NULL	NULL	NULL	NULL	NULL	741.1	60	NULL	2018-12-17 07:54:30	144696267	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	34.58	420.4	418.2	422.3	8230	0	0	0	0	28
NA	2	CT08	01	2018-12-17 07:55:50	00	01	03	244.6	241.1	243	12.27	12.26	12.21	8770	NULL	49.992	1	-20	12.23	8950	30	NULL	NULL	NULL	NULL	NULL	NULL	731.9	60	NULL	2018-12-17 07:55:50	144696456	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	36.74	420.8	418.9	422.8	8770	0	0	0	0	28
NA	2	CT08	01	2018-12-17 07:57:10	00	01	03	244.8	241	243	12.83	12.81	12.79	9190	NULL	49.991	1	10	12.66	9360	30	NULL	NULL	NULL	NULL	NULL	NULL	739.5	60	NULL	2018-12-17 07:57:10	144696655	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	38.43	420.8	418.8	423.1	9190	0	0	0	0	29
