i1	i2	i3	i4	i5	i6	i7	i8	i9	i10	i11	i12	i13	i14	i15	i16	i17	i18	i19	i20	i21	i22	i23	i24	i25	i26	i27	i28	i29	i30	i31	i32	i33	i34	i35	i36	i37	i38	i39	i40	i41	i42	i43	i44	i45	i46	i47	i48	i49	i50	i51	i52	i53	i54
NA	8	CT08	01	2018-12-17 07:41:07	00	01	03	243.5	241.2	242.3	4.31	4.32	4.3	2710	NULL	49.959	1	10	4.04	2830	28	NULL	NULL	NULL	NULL	NULL	NULL	699.3	60	NULL	2018-12-17 07:41:07	160815003	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	12.93	420	418.6	421	2710	0	0	0	0	23
NA	8	CT08	01	2018-12-17 07:42:26	00	01	03	243.9	241.4	242.7	5.65	5.65	5.63	3790	NULL	50.027	1	-10	5.47	3920	29	NULL	NULL	NULL	NULL	NULL	NULL	716.8	60	NULL	2018-12-17 07:42:26	160815074	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	16.93	420.5	419	421.7	3790	0	0	0	0	23
NA	8	CT08	01	2018-12-17 07:43:47	00	01	03	244.3	241.6	243	6.84	6.83	6.83	4730	NULL	50.036	1	0	6.67	4870	29	NULL	NULL	NULL	NULL	NULL	NULL	729.9	60	NULL	2018-12-17 07:43:47	160815170	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	20.5	421.1	419.4	422.2	4730	0	0	0	0	23
NA	8	CT08	01	2018-12-17 07:45:08	00	01	03	244.7	242	243.5	7.31	7.31	7.29	5080	NULL	50.05	1	10	7.18	5200	29	NULL	NULL	NULL	NULL	NULL	NULL	724.4	60	NULL	2018-12-17 07:45:08	160815279	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	21.91	421.8	420.2	423.2	5080	0	0	0	0	24
NA	8	CT08	01	2018-12-17 07:46:26	00	01	03	243.9	240.9	242.6	7.47	7.46	7.43	5180	NULL	49.987	1	0	7.36	5310	29	NULL	NULL	NULL	NULL	NULL	NULL	721.6	60	NULL	2018-12-17 07:46:26	160815393	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	22.36	419.9	418.5	421.9	5180	0	0	0	0	24
NA	8	CT08	01	2018-12-17 07:47:46	00	01	03	243.7	241	242.4	6.21	6.18	6.19	4220	NULL	49.939	1	-10	6.03	4360	29	NULL	NULL	NULL	NULL	NULL	NULL	722.7	60	NULL	2018-12-17 07:47:46	160815498	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	18.58	420.1	418.3	421.3	4220	0	0	0	0	24
NA	8	CT08	01	2018-12-17 07:49:06	00	01	03	243.1	240.3	241.9	7.24	7.24	7.23	5010	NULL	49.902	1	-10	7.13	5150	29	NULL	NULL	NULL	NULL	NULL	NULL	721.9	60	NULL	2018-12-17 07:49:06	160815596	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	21.71	419	417.3	420.2	5010	0	0	0	0	25
NA	8	CT08	01	2018-12-17 07:50:26	00	01	03	243.3	240.6	242.1	8.85	8.86	8.85	6220	NULL	49.892	1	-10	8.73	6370	29	NULL	NULL	NULL	NULL	NULL	NULL	729.4	60	NULL	2018-12-17 07:50:26	160815722	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	26.56	419.4	417.7	420.6	6220	0	0	0	0	25
NA	8	CT08	01	2018-12-17 07:51:46	00	01	03	243.4	240.3	242.1	9.7	9.7	9.67	6840	NULL	49.878	1	-10	9.61	6980	29	NULL	NULL	NULL	NULL	NULL	NULL	726.8	60	NULL	2018-12-17 07:51:46	160815866	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	29.07	419.1	417.4	420.8	6840	0	0	0	0	26
NA	8	CT08	01	2018-12-17 07:53:06	00	01	03	243.5	240.4	242.1	10.91	10.89	10.89	7730	NULL	49.901	1	-10	10.88	7910	30	NULL	NULL	NULL	NULL	NULL	NULL	726.8	60	NULL	2018-12-17 07:53:06	160816026	0	NULL	NULL	NULL	NULL	0	0	0	4	NULL	60	32.69	419.4	417.5	420.9	7730	0	0	0	0	26
