m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	m27	m28	m29	m30	m31	m32	m33	m34	m35	m36	m37	m38	m39	m40	m41	m42	m43	m44	m45	m46	m47	m48	m49	m50	m51	m52	m53	m54	m55	m56	m57	m58	m59	m60	m61	m62	m63	m64	m65	m66	m67
NA	CT08	2019-01-24 00:01:10	00	12	1	NA	248.32061767578	246.12492370605	247.47317504883	247.30623881022	428.86050415039	426.38677978516	429.78982543945	428.345703125	0.36460554599762	0	0	NA	0.12153518199921	NA	NA	NA	50.091930389404	NA	NA	NA	1.3204369544983	NULL	NULL	NULL	-0.072227463126183	NA	NA	NA	0.077972538769245	0.10628510266542	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-24 00:01:13	709926	2638976942	4	NA
NA	CT08	2019-01-24 00:02:31	00	12	1	NA	247.95655822754	245.91459655762	247.18173217773	247.01762898763	428.38909912109	426.03381347656	429.11383056641	427.84558105469	0.35899418592453	0	0	NA	0.11966472864151	NA	NA	NA	50.050067901611	NA	NA	NA	1.3042320013046	-0.046224929392338	-0.020561348646879	-0.0069026155397296	-0.073688887059689	NA	NA	NA	0.076071806252003	0.10591020435095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-24 00:02:35	709928	2638976942	4	NA
NA	CT08	2019-01-24 00:03:50	00	12	1	NA	248.00531005859	245.85032653809	247.19229125977	247.01597595215	428.35794067383	425.94329833984	429.22830200195	427.84318033854	0.36363455653191	0	0	NA	0.12121151884397	NA	NA	NA	49.993007659912	NA	NA	NA	1.3207420110703	-0.045838613063097	-0.019404847174883	-0.006639014929533	-0.071882471442223	NA	NA	NA	0.077664978802204	0.10582503676414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-24 00:03:52	709929	2638976942	4	NA
NA	CT08	2019-01-24 00:05:11	00	12	1	NA	247.8980255127	245.74154663086	247.04804992676	246.89587402344	428.22546386719	425.7532043457	428.92709350586	427.63525390625	0.3650087416172	0	0	NA	0.12166958053907	NA	NA	NA	49.959049224854	NA	NA	NA	1.3191059827805	-0.045495681464672	-0.021971123293042	-0.0052500106394291	-0.072716817259789	NA	NA	NA	0.078215532004833	0.1067960858345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-24 00:05:13	709931	2638976942	4	NA
NA	CT08	2019-01-24 00:06:30	00	12	1	NA	247.8353729248	245.96980285645	247.11804199219	246.97440592448	428.34658813477	426.08908081055	428.87777709961	427.77114868164	0.36842739582062	0	0	NA	0.12280913194021	NA	NA	NA	49.926315307617	NA	NA	NA	1.3206970691681	-0.044677160680294	-0.022143075242639	-0.0068925502710044	-0.073712781071663	NA	NA	NA	0.079632572829723	0.10851230472326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-24 00:06:35	709932	2638976942	4	NA
NA	CT08	2019-01-24 00:07:49	00	12	1	NA	248.15100097656	246.03837585449	247.27684020996	247.15540568034	428.63589477539	426.1819152832	429.43792724609	428.08524576823	0.36048299074173	0	0	NA	0.12016099691391	NA	NA	NA	49.92126083374	NA	NA	NA	1.3242729902267	-0.044625263661146	-0.019857905805111	-0.0065849130041897	-0.071068078279495	NA	NA	NA	0.077528335154057	0.10517278313637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-24 00:07:51	709934	2638976942	4	NA
NA	CT08	2019-01-24 00:09:09	00	12	1	NA	247.94248962402	245.74754333496	247.13710021973	246.94237772624	428.15698242188	425.81243896484	429.17910766602	427.71617635091	0.36014288663864	0	0	NA	0.12004762887955	NA	NA	NA	49.908065795898	NA	NA	NA	1.3225810527802	-0.044892285019159	-0.019556310027838	-0.0066360337659717	-0.071084626019001	NA	NA	NA	0.077189579606056	0.10493452847004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-24 00:09:11	709936	2638976942	4	NA
NA	CT08	2019-01-24 00:10:32	00	12	1	NA	247.70965576172	245.48968505859	246.84162902832	246.68032328288	427.7561340332	425.33267211914	428.697265625	427.26202392578	0.36752608418465	0	0	NA	0.12250869472822	NA	NA	NA	49.927837371826	NA	NA	NA	1.3175659179688	-0.046416744589806	-0.019899994134903	-0.00680340686813	-0.073120146989822	NA	NA	NA	0.07831808924675	0.10714606195688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-24 00:10:35	709937	2638976942	4	NA
NA	CT08	2019-01-24 00:11:54	00	12	1	NA	247.63346862793	245.34983825684	246.93090820312	246.63807169596	427.49279785156	425.32431030273	428.7502746582	427.18912760417	0.36555084586143	0	0	NA	0.12185028195381	NA	NA	NA	49.952911376953	NA	NA	NA	1.3280429840088	-0.045201923698187	-0.019497103989124	-0.006461804267019	-0.071160830557346	NA	NA	NA	0.078429155051708	0.10590087622404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-24 00:11:57	709939	2638976942	4	NA
NA	CT08	2019-01-24 00:13:12	00	12	1	NA	247.47145080566	245.13502502441	246.95045471191	246.51897684733	427.09683227539	425.21939086914	428.63223266602	426.98281860352	0.35967022180557	0	0	NA	0.11989007393519	NA	NA	NA	50.007369995117	NA	NA	NA	1.3140199184418	-0.045251119881868	-0.020817182958126	-0.0061924080364406	-0.072260715067387	NA	NA	NA	0.076647110283375	0.10533940047026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-24 00:13:14	709941	2638976942	4	NA
