m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	m27	m28	m29	m30	m31	m32	m33	m34	m35	m36	m37	m38	m39	m40	m41	m42	m43	m44	m45	m46	m47	m48	m49	m50	m51	m52	m53	m54	m55	m56	m57	m58	m59	m60	m61	m62	m63	m64	m65	m66	m67
NA	CT08	2019-01-14 00:01:13	00	12	1	NA	249.72021484375	247.53076171875	249.32286071777	248.85794576009	431.07363891602	429.34335327148	432.68460083008	431.03386433919	0.35894137620926	0	0	NA	0.11964712540309	NA	NA	NA	50.081554412842	NA	NA	NA	1.3095970153809	-0.047030091285706	-0.01993434689939	-0.0058583952486515	-0.072822839021683	NA	NA	NA	0.076305888593197	0.10547868907452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-14 00:01:17	698264	2598693684	4	NA
NA	CT08	2019-01-14 00:02:26	00	12	1	NA	250.75102233887	248.48745727539	250.14651489258	249.79499816895	432.83071899414	430.79473876953	434.34497070312	432.65680948893	0.36308434605598	0	0	NA	0.12102811535199	NA	NA	NA	50.127109527588	NA	NA	NA	1.3068469762802	-0.047655157744884	-0.02059380710125	-0.0063520376570523	-0.074601002037525	NA	NA	NA	0.077575474977493	0.10762556642294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-14 00:02:30	698266	2598693684	4	NA
NA	CT08	2019-01-14 00:02:26	00	12	1	NA	250.75102233887	248.48745727539	250.14651489258	249.79499816895	432.83071899414	430.79473876953	434.34497070312	432.65680948893	0.36308434605598	0	0	NA	0.12102811535199	NA	NA	NA	50.127109527588	NA	NA	NA	1.3068469762802	-0.047655157744884	-0.02059380710125	-0.0063520376570523	-0.074601002037525	NA	NA	NA	0.077575474977493	0.10762556642294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-14 00:04:00	698267	2598693684	4	NA
NA	CT08	2019-01-14 00:05:17	00	12	1	NA	250.03202819824	247.65855407715	249.52337646484	249.07131958008	431.46658325195	429.57766723633	433.16659545898	431.40361531576	0.3650681078434	0	0	NA	0.12168936928113	NA	NA	NA	50.087471008301	NA	NA	NA	1.2996900081635	-0.048495337367058	-0.020868122577667	-0.0065014380961657	-0.075864896178246	NA	NA	NA	0.077330507338047	0.10833046585321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-14 00:05:20	698269	2598693684	4	NA
NA	CT08	2019-01-14 00:06:37	00	12	1	NA	249.951171875	247.71014404297	249.37464904785	249.01198832194	431.55892944336	429.51824951172	432.82543945312	431.30087280273	0.3705019056797	0	0	NA	0.12350063522657	NA	NA	NA	50.049880981445	NA	NA	NA	1.3079689741135	-0.047948610037565	-0.022037381306291	-0.005967250559479	-0.075953245162964	NA	NA	NA	0.079227887094021	0.10975405573845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-14 00:06:40	698271	2598693684	4	NA
NA	CT08	2019-01-14 00:10:06	00	12	1	NA	248.98266601562	246.88632202148	248.42471313477	248.09790039062	430.06817626953	428.05749511719	431.02688598633	429.71751912435	0.36293986439705	0	0	NA	0.12097995479902	NA	NA	NA	49.948917388916	NA	NA	NA	1.3106729984283	-0.046264603734016	-0.021934377029538	-0.0056620724499226	-0.073861047625542	NA	NA	NA	0.077624440193176	0.10714946687222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-14 00:10:09	698275	2598693684	4	NA
NA	CT08	2019-01-14 00:11:24	00	12	1	NA	248.83665466309	246.77584838867	248.36811828613	247.99354044596	429.77053833008	427.95932006836	430.88006591797	429.5366414388	0.36766827106476	0	0	NA	0.12255609035492	NA	NA	NA	49.940200805664	NA	NA	NA	1.3132140636444	-0.046462740749121	-0.022626098245382	-0.0053791212849319	-0.074467957019806	NA	NA	NA	0.078813157975674	0.1084296554327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-14 00:11:27	698277	2598693684	4	NA
NA	CT08	2019-01-14 00:14:11	00	12	1	NA	249.35772705078	247.2705078125	248.79727172852	248.47516886393	430.60092163086	428.67742919922	431.83416748047	430.37083943685	0.36029621958733	0	0	NA	0.12009873986244	NA	NA	NA	49.954257965088	NA	NA	NA	1.3103320598602	-0.046074941754341	-0.021550972014666	-0.0058323023840785	-0.073458209633827	NA	NA	NA	0.077128469944	0.10651248693466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-14 00:14:14	698280	2598693684	4	NA
NA	CT08	2019-01-14 00:15:27	00	12	1	NA	249.06967163086	246.90856933594	248.59765625	248.19196573893	429.96472167969	428.20956420898	431.46737670898	429.88055419922	0.3594072163105	0	0	NA	0.11980240543683	NA	NA	NA	49.96203994751	NA	NA	NA	1.3100669384003	-0.046348631381989	-0.020770464092493	-0.0058746044524014	-0.072993695735931	NA	NA	NA	0.076584450900555	0.10579819232225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-14 00:15:32	698281	2598693684	4	NA
NA	CT08	2019-01-14 00:16:52	00	12	1	NA	249.40986633301	247.2784576416	248.76718139648	248.48516845703	430.71557617188	428.67306518555	431.77526855469	430.3879699707	0.36345160007477	0	0	NA	0.12115053335826	NA	NA	NA	49.97146987915	NA	NA	NA	1.2986940145493	-0.048672709614038	-0.019769694656134	-0.006791046820581	-0.075233452022076	NA	NA	NA	0.076472885906696	0.10727615654469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-14 00:16:55	698283	2598693684	4	NA
