m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	m27	m28	m29	m30	m31	m32	m33	m34	m35	m36	m37	m38	m39	m40	m41	m42	m43	m44	m45	m46	m47	m48	m49	m50	m51	m52	m53	m54	m55	m56	m57	m58	m59	m60	m61	m62	m63	m64	m65	m66	m67
NA	CT08	2019-01-17 00:03:40	00	12	1	NA	249.23262023926	247.11361694336	248.52912902832	248.29178873698	430.52905273438	428.3210144043	431.30871582031	430.05292765299	0.35767662525177	0	0	NA	0.11922554175059	NA	NA	NA	50.024829864502	NA	NA	NA	1.3077869415283	-0.045790910720825	-0.020256504416466	-0.0073134121485054	-0.073360830545425	NA	NA	NA	0.076485075056553	0.10598008334637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-17 00:03:43	701699	2611248806	4	NA
NA	CT08	2019-01-17 00:04:58	00	12	1	NA	249.12425231934	247.05514526367	248.41059875488	248.19666544596	430.38278198242	428.18646240234	431.09582519531	429.88835652669	0.3602751493454	0	0	NA	0.12009171644847	NA	NA	NA	49.987915039062	NA	NA	NA	1.2997760772705	-0.046249184757471	-0.020617580041289	-0.0085772015154362	-0.075443968176842	NA	NA	NA	0.076919853687286	0.10774254798889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-17 00:05:02	701701	2611248806	4	NA
NA	CT08	2019-01-17 00:07:39	00	12	1	NA	249.15878295898	246.60087585449	248.1695098877	247.97638956706	429.98330688477	427.36465454102	431.17337036133	429.5071105957	0.36114233732224	0	0	NA	0.12038077910741	NA	NA	NA	49.906204223633	NA	NA	NA	1.3094530105591	-0.04657893627882	-0.019687004387379	-0.0072369258850813	-0.073502868413925	NA	NA	NA	0.076987825334072	0.10644152015448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-17 00:07:45	701704	2611248806	4	NA
NA	CT08	2019-01-17 00:09:02	00	12	1	NA	248.78601074219	246.31285095215	248.00219726562	247.70035298665	429.38333129883	427.08178710938	430.62155151367	429.02888997396	0.36391669511795	0	0	NA	0.12130556503932	NA	NA	NA	49.893726348877	NA	NA	NA	1.3096289634705	-0.04700892791152	-0.019334886223078	-0.0074946153908968	-0.073838427662849	NA	NA	NA	0.07737685739994	0.10695462673903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-17 00:09:05	701706	2611248806	4	NA
NA	CT08	2019-01-17 00:10:20	00	12	1	NA	248.36723327637	246.09216308594	247.59294128418	247.35077921549	428.88293457031	426.61126708984	429.7780456543	428.42408243815	0.3568796813488	0	0	NA	0.11895989378293	NA	NA	NA	49.905258178711	NA	NA	NA	1.3138509988785	-0.04459685832262	-0.020826730877161	-0.0068270587362349	-0.072250649333	NA	NA	NA	0.076600775122643	0.10529878735542	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-17 00:10:24	701707	2611248806	4	NA
NA	CT08	2019-01-17 00:11:39	00	12	1	NA	248.53021240234	245.88973999023	247.81781005859	247.41258748372	428.74160766602	426.56192016602	430.28973388672	428.53108723958	0.36236962676048	0	0	NA	0.12078987558683	NA	NA	NA	49.94299697876	NA	NA	NA	1.3150379657745	-0.045185208320618	-0.019314916804433	-0.008740309625864	-0.073240429162979	NA	NA	NA	0.07790420204401	0.10692626237869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-17 00:11:46	701709	2611248806	4	NA
NA	CT08	2019-01-17 00:13:03	00	12	1	NA	249.19860839844	246.97450256348	248.55136108398	248.24149068197	430.30825805664	428.25180053711	431.33825683594	429.96610514323	0.36421838402748	0	0	NA	0.12140612800916	NA	NA	NA	50.0026512146	NA	NA	NA	1.3014060258865	-0.04702227935195	-0.020483050495386	-0.008290815167129	-0.075796142220497	NA	NA	NA	0.077632315456867	0.10849807411432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-17 00:13:07	701711	2611248806	4	NA
NA	CT08	2019-01-17 00:14:23	00	12	1	NA	249.79731750488	247.53169250488	249.10153198242	248.81018066406	431.26837158203	429.12872314453	432.45678710938	430.95129394531	0.36365079879761	0	0	NA	0.12121693293254	NA	NA	NA	50.034523010254	NA	NA	NA	1.3074690103531	-0.046766921877861	-0.020301869139075	-0.0076914275996387	-0.074760220944881	NA	NA	NA	0.077875405550003	0.10795216262341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-17 00:14:27	701712	2611248806	4	NA
NA	CT08	2019-01-17 00:14:23	00	12	1	NA	249.79731750488	247.53169250488	249.10153198242	248.81018066406	431.26837158203	429.12872314453	432.45678710938	430.95129394531	0.36365079879761	0	0	NA	0.12121693293254	NA	NA	NA	50.034523010254	NA	NA	NA	1.3074690103531	-0.046766921877861	-0.020301869139075	-0.0076914275996387	-0.074760220944881	NA	NA	NA	0.077875405550003	0.10795216262341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-17 00:15:52	701714	2611248806	4	NA
NA	CT08	2019-01-17 00:16:59	00	12	1	NA	249.26797485352	247.15077209473	248.62008666992	248.34627787272	430.62832641602	428.501953125	431.31207275391	430.14745076497	0.36744731664658	0	0	NA	0.12248243888219	NA	NA	NA	50.038524627686	NA	NA	NA	1.312381029129	-0.04592365399003	-0.021867595613003	-0.0072598154656589	-0.075051069259644	NA	NA	NA	0.079248137772083	0.1091463714838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-01-17 00:17:03	701716	2611248806	4	NA
