m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	m27	m28	m29	m30	m31	m32	m33	m34	m35	m36	m37	m38	m39	m40	m41	m42	m43	m44	m45	m46	m47	m48	m49	m50	m51	m52	m53	m54	m55	m56	m57	m58	m59	m60	m61	m62	m63	m64	m65	m66	m67
NA	CT08	2018-12-29 00:00:13	00	12	1	NA	249.52897644043	247.34498596191	248.87721252441	248.58372497559	430.98825073242	428.8899230957	431.79922485352	430.55913289388	0.36004295945168	0	0	NA	0.12001431981723	NA	NA	NA	50.023399353027	NA	NA	NA	1.2998170852661	NULL	NULL	NULL	-0.074731178581715	NA	NA	NA	0.076201908290386	0.10673087090254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-29 00:00:15	679857	2536357867	4	NA
NA	CT08	2018-12-29 00:01:31	00	12	1	NA	249.46672058105	247.32907104492	248.85568237305	248.55049133301	430.85745239258	428.88143920898	431.76556396484	430.5014851888	0.36208868026733	0	0	NA	0.12069622675578	NA	NA	NA	50.019100189209	NA	NA	NA	1.306499004364	-0.046520162373781	-0.019892944023013	-0.0081189051270485	-0.074532009661198	NA	NA	NA	0.077428787946701	0.10747203230858	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-29 00:01:33	679859	2536357867	4	NA
NA	CT08	2018-12-29 00:02:52	00	12	1	NA	250.0442199707	247.90594482422	249.15713500977	249.03576660156	431.97061157227	429.53536987305	432.51959228516	431.34185791016	0.35779014229774	0	0	NA	0.11926338076591	NA	NA	NA	50.041160583496	NA	NA	NA	1.3043959140778	-0.04695788025856	-0.019546125084162	-0.0072260312736034	-0.073730036616325	NA	NA	NA	0.076148860156536	0.10599418729544	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-29 00:02:53	679861	2536357867	4	NA
NA	CT08	2018-12-29 00:04:12	00	12	1	NA	249.96398925781	247.66101074219	248.99850463867	248.87450154622	431.69570922852	429.10848999023	432.38327026367	431.06248982747	0.36355888843536	0	0	NA	0.12118629614512	NA	NA	NA	50.020313262939	NA	NA	NA	1.3028249740601	-0.048140648752451	-0.019601194187999	-0.0072154086083174	-0.074957251548767	NA	NA	NA	0.077078148722649	0.1075157225132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-29 00:04:13	679862	2536357867	4	NA
NA	CT08	2018-12-29 00:05:31	00	12	1	NA	249.91749572754	247.95275878906	249.05838012695	248.97621154785	431.91720581055	429.51370239258	432.28384399414	431.23825073242	0.36456125974655	0	0	NA	0.12152041991552	NA	NA	NA	49.98083114624	NA	NA	NA	1.3063130378723	-0.048124372959137	-0.020309869199991	-0.0060733929276466	-0.074507631361485	NA	NA	NA	0.077363558113575	0.10740813612938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-29 00:05:34	679864	2536357867	4	NA
NA	CT08	2018-12-29 00:06:52	00	12	1	NA	250.34858703613	248.2172088623	249.67614746094	249.41398111979	432.32653808594	430.20916748047	433.45443725586	431.99671427409	0.35894605517387	0	0	NA	0.11964868505796	NA	NA	NA	49.949642181396	NA	NA	NA	1.2996469736099	-0.047284513711929	-0.019554561004043	-0.0081369485706091	-0.074976027011871	NA	NA	NA	0.076415240764618	0.1070546284318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-29 00:06:53	679866	2536357867	4	NA
NA	CT08	2018-12-29 00:08:12	00	12	1	NA	250.07168579102	247.79859924316	249.20889282227	249.02639261882	431.92391967773	429.41683959961	432.63424682617	431.32500203451	0.35661438107491	0	0	NA	0.1188714603583	NA	NA	NA	49.960918426514	NA	NA	NA	1.2927770614624	-0.048500325530767	-0.018653566017747	-0.0077080684714019	-0.074861958622932	NA	NA	NA	0.074837423861027	0.10585344582796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-29 00:08:14	679867	2536357867	4	NA
NA	CT08	2018-12-29 00:09:32	00	12	1	NA	250.17163085938	247.94110107422	249.31341552734	249.14204915365	432.22573852539	429.70846557617	432.64312744141	431.52577718099	0.36203148961067	0	0	NA	0.12067716320356	NA	NA	NA	49.971202850342	NA	NA	NA	1.3040099143982	-0.047389779239893	-0.020049205049872	-0.0073722233064473	-0.074811205267906	NA	NA	NA	0.077182486653328	0.10748884826899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-29 00:09:33	679869	2536357867	4	NA
NA	CT08	2018-12-29 00:10:52	00	12	1	NA	250.60246276855	248.39463806152	249.68713378906	249.56141153971	432.97720336914	430.3639831543	433.41506958008	432.25208536784	0.35658609867096	0	0	NA	0.11886203289032	NA	NA	NA	50.01676940918	NA	NA	NA	1.3068890571594	-0.04692991450429	-0.018894309177995	-0.0072976113297045	-0.073121838271618	NA	NA	NA	0.076046265661716	0.10549804568291	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-29 00:10:53	679871	2536357867	4	NA
NA	CT08	2018-12-29 00:12:12	00	12	1	NA	250.54542541504	248.36959838867	249.54716491699	249.48739624023	432.93740844727	430.18814086914	433.24560546875	432.12371826172	0.35757875442505	0	0	NA	0.11919291814168	NA	NA	NA	49.981224060059	NA	NA	NA	1.3124200105667	-0.046436242759228	-0.019064323976636	-0.0070499493740499	-0.072550512850285	NA	NA	NA	0.076615884900093	0.10551573336124	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-29 00:12:14	679872	2536357867	4	NA
