m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	m27	m28	m29	m30	m31	m32	m33	m34	m35	m36	m37	m38	m39	m40	m41	m42	m43	m44	m45	m46	m47	m48	m49	m50	m51	m52	m53	m54	m55	m56	m57	m58	m59	m60	m61	m62	m63	m64	m65	m66	m67
NA	CT08	2018-12-10 00:00:50	00	12	1	NA	248.3716583252	246.00347900391	247.30410766602	247.22641499837	428.92474365234	425.98391723633	429.71475219727	428.20780436198	0.36284801363945	0	0	NA	0.12094933787982	NA	NA	NA	50.078556060791	NA	NA	NA	1.2998449802399	NULL	NULL	NULL	-0.074933275580406	NA	NA	NA	0.076413959264755	0.10702377557755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:00:52	657537	2454235869	4	NA
NA	CT08	2018-12-10 00:02:10	00	12	1	NA	248.42807006836	246.30807495117	247.34506225586	247.36040242513	429.23474121094	426.34869384766	429.73638916016	428.43994140625	0.36519461870193	0	0	NA	0.12173153956731	NA	NA	NA	50.045848846436	NA	NA	NA	1.3086049556732	-0.047773070633411	-0.018403124064207	-0.0076334518380463	-0.073809646070004	NA	NA	NA	0.077127724885941	0.10675462335348	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:02:12	657539	2454235869	4	NA
NA	CT08	2018-12-10 00:03:30	00	12	1	NA	247.87005615234	245.82829284668	246.89544677734	246.86459859212	428.31225585938	425.60470581055	428.82775878906	427.58157348633	0.36433181166649	0	0	NA	0.12144393722216	NA	NA	NA	50.016326904297	NA	NA	NA	1.3045039176941	-0.047318603843451	-0.020991625264287	-0.0061414716765285	-0.074451699852943	NA	NA	NA	0.076917447149754	0.10704834759235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:03:31	657541	2454235869	4	NA
NA	CT08	2018-12-10 00:04:49	00	12	1	NA	248.68733215332	246.49923706055	247.58915710449	247.59190877279	429.57019042969	426.70394897461	430.24935913086	428.84116617839	0.36564657092094	0	0	NA	0.12188219030698	NA	NA	NA	49.997020721436	NA	NA	NA	1.3121900558472	-0.046975765377283	-0.01942827180028	-0.0073693236336112	-0.073773361742496	NA	NA	NA	0.077857859432697	0.10725835710764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:04:51	657542	2454235869	4	NA
NA	CT08	2018-12-10 00:06:09	00	12	1	NA	248.03034973145	245.84895324707	247.05484008789	246.9780476888	428.39163208008	425.69689941406	429.24423217773	427.77758789062	0.36583259701729	0	0	NA	0.12194419900576	NA	NA	NA	49.949573516846	NA	NA	NA	1.3094730377197	-0.047538317739964	-0.01881686411798	-0.007430044002831	-0.073785230517387	NA	NA	NA	0.077287890017033	0.10685352981091	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:06:11	657544	2454235869	4	NA
NA	CT08	2018-12-10 00:07:29	00	12	1	NA	247.60133361816	245.14378356934	246.59934997559	246.44815572103	427.4059753418	424.65084838867	428.52282714844	426.8598836263	0.37092104554176	0	0	NA	0.12364034851392	NA	NA	NA	49.927169799805	NA	NA	NA	1.3025870323181	-0.048567216843367	-0.018682615831494	-0.0086037963628769	-0.075853630900383	NA	NA	NA	0.077948123216629	0.10876435041428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:07:30	657546	2454235869	4	NA
NA	CT08	2018-12-10 00:08:48	00	12	1	NA	247.89703369141	245.54795837402	246.91168212891	246.78555806478	427.98257446289	425.27423095703	429.07623291016	427.44434611003	0.37026056647301	0	0	NA	0.12342018882434	NA	NA	NA	49.913257598877	NA	NA	NA	1.3142380714417	-0.048237342387438	-0.018705179914832	-0.0066336095333099	-0.073576129972935	NA	NA	NA	0.07808917760849	0.10729103535414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:08:50	657547	2454235869	4	NA
NA	CT08	2018-12-10 00:10:08	00	12	1	NA	247.81893920898	245.46424865723	246.73812866211	246.67377217611	427.91424560547	424.98556518555	428.85235595703	427.25072224935	0.3656719326973	0	0	NA	0.12189064423243	NA	NA	NA	49.928775787354	NA	NA	NA	1.2978060245514	-0.04909785464406	-0.018258227035403	-0.0077637261711061	-0.075119808316231	NA	NA	NA	0.076167330145836	0.10697872191668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:10:10	657549	2454235869	4	NA
NA	CT08	2018-12-10 00:11:27	00	12	1	NA	248.12120056152	245.68659973145	247.04853820801	246.95211283366	428.36111450195	425.44692993164	429.39065551758	427.73289998372	0.36767306923866	0	0	NA	0.12255768974622	NA	NA	NA	49.927997589111	NA	NA	NA	1.3026349544525	-0.048365622758865	-0.020097535103559	-0.0067997146397829	-0.075262874364853	NA	NA	NA	0.077351279556751	0.10792461037636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:11:29	657551	2454235869	4	NA
NA	CT08	2018-12-10 00:12:47	00	12	1	NA	247.77178955078	245.33605957031	246.70869445801	246.60551452637	427.78939819336	424.87042236328	428.73739624023	427.13240559896	0.36475813388824	0	0	NA	0.12158604462941	NA	NA	NA	49.972522735596	NA	NA	NA	1.2999340295792	-0.047422777861357	-0.019995113834739	-0.0080077974125743	-0.075425684452057	NA	NA	NA	0.076935313642025	0.10774078220129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:12:49	657552	2454235869	4	NA
NA	CT08	2018-12-10 00:14:07	00	12	1	NA	248.09069824219	245.83520507812	247.13580322266	247.02056884766	428.49020385742	425.76791381836	429.29595947266	427.85135904948	0.36970445513725	0	0	NA	0.12323481837908	NA	NA	NA	50.005516052246	NA	NA	NA	1.3023400306702	-0.048201061785221	-0.019697299227118	-0.0080910921096802	-0.075989454984665	NA	NA	NA	0.078033708035946	0.10892041027546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:14:09	657554	2454235869	4	NA
NA	CT08	2018-12-10 00:15:26	00	12	1	NA	248.23883056641	245.8292388916	247.24609375	247.10472106934	428.51791381836	425.77420043945	429.69912719727	427.99708048503	0.36646091938019	0	0	NA	0.1221536397934	NA	NA	NA	49.989395141602	NA	NA	NA	1.3073760271072	-0.048038516193628	-0.019411472603679	-0.0067304512485862	-0.074180439114571	NA	NA	NA	0.077251605689526	0.10710065066814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:15:28	657556	2454235869	4	NA
NA	CT08	2018-12-10 00:16:46	00	12	1	NA	247.74906921387	245.54354858398	246.84620666504	246.71294148763	427.90344238281	425.26452636719	428.78741455078	427.31846110026	0.36512696743011	0	0	NA	0.12170898914337	NA	NA	NA	49.982383728027	NA	NA	NA	1.3156989812851	-0.046145804226398	-0.020179640501738	-0.0066884309053421	-0.073013871908188	NA	NA	NA	0.077804572880268	0.10669852793217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:16:48	657557	2454235869	4	NA
NA	CT08	2018-12-10 00:18:06	00	12	1	NA	247.90727233887	245.85877990723	246.97024536133	246.91209920247	428.37530517578	425.71920776367	428.89566040039	427.66339111328	0.36668446660042	0	0	NA	0.12222815553347	NA	NA	NA	50.001407623291	NA	NA	NA	1.3027999401093	-0.048185270279646	-0.019493335857987	-0.0072879074141383	-0.074966512620449	NA	NA	NA	0.077082231640816	0.10752511024475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:18:08	657559	2454235869	4	NA
NA	CT08	2018-12-10 00:19:26	00	12	1	NA	247.83055114746	245.74035644531	247.01689147949	246.86259969076	428.11163330078	425.62371826172	428.99819946289	427.5778503418	0.3595070540905	0	0	NA	0.11983568469683	NA	NA	NA	49.987503051758	NA	NA	NA	1.3070900440216	-0.04700580611825	-0.018466163426638	-0.0072648953646421	-0.072736866772175	NA	NA	NA	0.075688168406487	0.10497309267521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:19:27	657561	2454235869	4	NA
NA	CT08	2018-12-10 00:20:45	00	12	1	NA	247.62295532227	245.49815368652	246.8292388916	246.6501159668	427.75473022461	425.29534912109	428.57934570312	427.20980834961	0.36559629440308	0	0	NA	0.12186543146769	NA	NA	NA	50.001136779785	NA	NA	NA	1.2963740825653	-0.04830040410161	-0.020030062645674	-0.007489969022572	-0.075820438563824	NA	NA	NA	0.076568655669689	0.10775665938854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:20:47	657562	2454235869	4	NA
NA	CT08	2018-12-10 00:22:57	00	12	1	NA	247.02020263672	244.50094604492	245.97621154785	245.83245340983	426.43988037109	423.5758972168	427.36474609375	425.79350789388	0.36518412828445	0	0	NA	0.12172804276148	NA	NA	NA	49.992889404297	NA	NA	NA	1.3029299974442	-0.047907825559378	-0.019649308174849	-0.0067528169602156	-0.074309952557087	NA	NA	NA	0.076434925198555	0.10660330951214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:22:58	657565	2454235869	4	NA
NA	CT08	2018-12-10 00:24:16	00	12	1	NA	247.49948120117	244.92907714844	246.67016601562	246.36624145508	427.03945922852	424.57473754883	428.54116821289	426.71845499674	0.3695325255394	0	0	NA	0.12317750851313	NA	NA	NA	50.019390106201	NA	NA	NA	1.3120440244675	-0.047695212066174	-0.019059836864471	-0.0072187543846667	-0.073973804712296	NA	NA	NA	0.078038036823273	0.1075270101428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:24:18	657567	2454235869	4	NA
NA	CT08	2018-12-10 00:25:36	00	12	1	NA	247.64672851562	245.61468505859	247.00877380371	246.75672912598	427.75198364258	425.64724731445	428.78619384766	427.39514160156	0.36590838432312	0	0	NA	0.12196946144104	NA	NA	NA	49.998413085938	NA	NA	NA	1.3088799715042	-0.04767806455493	-0.019940240308642	-0.0060691381804645	-0.073687441647053	NA	NA	NA	0.077058836817741	0.10662037134171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:25:38	657568	2454235869	4	NA
NA	CT08	2018-12-10 00:26:56	00	12	1	NA	247.39195251465	245.13539123535	246.66011047363	246.39581807454	427.15255737305	424.84875488281	428.30706787109	426.76946004232	0.3659982085228	0	0	NA	0.12199940284093	NA	NA	NA	50.003219604492	NA	NA	NA	1.3084840774536	-0.047499191015959	-0.019977053627372	-0.0063179153949022	-0.073794156312943	NA	NA	NA	0.077085837721825	0.10671366006136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:26:58	657570	2454235869	4	NA
NA	CT08	2018-12-10 00:28:16	00	12	1	NA	247.36758422852	245.30923461914	246.49510192871	246.39064025879	427.46524047852	424.93130493164	427.8828125	426.75978597005	0.3715186715126	0	0	NA	0.12383955717087	NA	NA	NA	49.983551025391	NA	NA	NA	1.3127629756927	-0.046654418110847	-0.020558942109346	-0.007693259511143	-0.07490661740303	NA	NA	NA	0.079178810119629	0.10899672657251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:28:17	657571	2454235869	4	NA
NA	CT08	2018-12-10 00:29:35	00	12	1	NA	247.55990600586	245.39721679688	246.75300598145	246.57004292806	427.6389465332	425.13116455078	428.44271850586	427.07094319661	0.36109319329262	0	0	NA	0.12036439776421	NA	NA	NA	49.987201690674	NA	NA	NA	1.2997989654541	-0.047108642756939	-0.019282467663288	-0.0081183798611164	-0.074509486556053	NA	NA	NA	0.075971975922585	0.10641149431467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:29:37	657573	2454235869	4	NA
NA	CT08	2018-12-10 00:30:55	00	12	1	NA	248.18778991699	246.11676025391	247.24873352051	247.18442789714	428.87670898438	426.15103149414	429.37600708008	428.13458251953	0.36846905946732	0	0	NA	0.12282301982244	NA	NA	NA	49.982627868652	NA	NA	NA	1.3074040412903	-0.048217792063951	-0.019195104017854	-0.0071972068399191	-0.074610106647015	NA	NA	NA	0.077704951167107	0.10772524029016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:30:57	657575	2454235869	4	NA
NA	CT08	2018-12-10 00:32:15	00	12	1	NA	248.5580291748	246.54051208496	247.44494628906	247.51449584961	429.62176513672	426.65460205078	429.84262084961	428.7063293457	0.37180170416832	0	0	NA	0.12393390138944	NA	NA	NA	49.993495941162	NA	NA	NA	1.3109120130539	-0.048232946544886	-0.019695471972227	-0.0070290844887495	-0.074957504868507	NA	NA	NA	0.07882883399725	0.10877781361341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:32:16	657576	2454235869	4	NA
NA	CT08	2018-12-10 00:33:34	00	12	1	NA	248.03262329102	245.90328979492	247.05661010742	246.99750773112	428.55111694336	425.77603149414	429.10705566406	427.81140136719	0.35819989442825	0	0	NA	0.11939996480942	NA	NA	NA	49.984546661377	NA	NA	NA	1.2983200550079	-0.0468909740448	-0.019738545641303	-0.0076886382885277	-0.074318163096905	NA	NA	NA	0.075463347136974	0.10591461509466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:33:36	657578	2454235869	4	NA
NA	CT08	2018-12-10 00:34:54	00	12	1	NA	248.38398742676	246.39733886719	247.49513244629	247.42548624674	429.22378540039	426.6477355957	429.78768920898	428.55307006836	0.36218249797821	0	0	NA	0.12072749932607	NA	NA	NA	49.970001220703	NA	NA	NA	1.2988340854645	-0.047612559050322	-0.020008439198136	-0.007440079934895	-0.075061082839966	NA	NA	NA	0.076327629387379	0.10705173015594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:34:56	657580	2454235869	4	NA
NA	CT08	2018-12-10 00:36:14	00	12	1	NA	247.59934997559	245.61167907715	246.75015258789	246.65372721354	427.89602661133	425.32995605469	428.42132568359	427.21576944987	0.3638479411602	0	0	NA	0.1212826470534	NA	NA	NA	49.946361541748	NA	NA	NA	1.3020089864731	-0.047437816858292	-0.020383013412356	-0.0068289930932224	-0.074649825692177	NA	NA	NA	0.076587170362473	0.10694947838783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:36:16	657581	2454235869	4	NA
NA	CT08	2018-12-10 00:37:34	00	12	1	NA	248.24308776855	246.07830810547	247.14263916016	247.15467834473	428.9635925293	425.95834350586	429.32757568359	428.08317057292	0.36921566724777	0	0	NA	0.12307188908259	NA	NA	NA	49.971080780029	NA	NA	NA	1.311222076416	-0.047576226294041	-0.020297210663557	-0.0065556555055082	-0.074429087340832	NA	NA	NA	0.07834018021822	0.10805957764387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:37:35	657583	2454235869	4	NA
NA	CT08	2018-12-10 00:38:53	00	12	1	NA	248.09452819824	245.78245544434	247.06521606445	246.98073323568	428.48333740234	425.63958740234	429.22406005859	427.78232828776	0.36974054574966	0	0	NA	0.12324684858322	NA	NA	NA	49.974555969238	NA	NA	NA	1.2976350784302	-0.048880651593208	-0.019314561039209	-0.0083962753415108	-0.076591484248638	NA	NA	NA	0.077622078359127	0.10904789716005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:38:55	657585	2454235869	4	NA
NA	CT08	2018-12-10 00:40:13	00	12	1	NA	247.79081726074	245.56964111328	246.73249816895	246.69765218099	428.05352783203	425.13388061523	428.68786621094	427.2917582194	0.36409589648247	0	0	NA	0.12136529882749	NA	NA	NA	49.950820922852	NA	NA	NA	1.2867040634155	-0.048326335847378	-0.020665621384978	-0.0085444021970034	-0.077536359429359	NA	NA	NA	0.076184935867786	0.10870157182217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:40:15	657586	2454235869	4	NA
NA	CT08	2018-12-10 00:41:33	00	12	1	NA	248.37312316895	246.3733215332	247.52822875977	247.42489115397	429.19540405273	426.66647338867	429.79284667969	428.55157470703	0.35923391580582	0	0	NA	0.11974463860194	NA	NA	NA	49.976783752441	NA	NA	NA	1.3050470352173	-0.046715263277292	-0.019419921562076	-0.0073339007794857	-0.073469087481499	NA	NA	NA	0.076017208397388	0.10571812838316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:41:34	657588	2454235869	4	NA
NA	CT08	2018-12-10 00:42:53	00	12	1	NA	248.07229614258	245.82228088379	247.11672973633	247.0037689209	428.46798706055	425.75543212891	429.24334716797	427.82225545247	0.36612483859062	0	0	NA	0.12204161286354	NA	NA	NA	49.996669769287	NA	NA	NA	1.2970340251923	-0.048232641071081	-0.019541934132576	-0.0082920817658305	-0.07606665790081	NA	NA	NA	0.076960191130638	0.10820816457272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:42:54	657590	2454235869	4	NA
NA	CT08	2018-12-10 00:44:12	00	12	1	NA	248.02398681641	245.86222839355	247.26792907715	247.05138142904	428.36120605469	426.01657104492	429.33697509766	427.90491739909	0.35926461219788	0	0	NA	0.11975487073263	NA	NA	NA	50.028377532959	NA	NA	NA	1.3021960258484	-0.046629413962364	-0.019436132162809	-0.0079066194593906	-0.073972165584564	NA	NA	NA	0.075931675732136	0.10600707679987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:44:14	657591	2454235869	4	NA
NA	CT08	2018-12-10 00:45:32	00	12	1	NA	248.5535736084	246.22456359863	247.56707763672	247.44840494792	429.1438293457	426.45657348633	430.17749023438	428.59263102214	0.36116975545883	0	0	NA	0.12038991848628	NA	NA	NA	50.025604248047	NA	NA	NA	1.3000280857086	-0.047373052686453	-0.019869783893228	-0.0074938479810953	-0.074736684560776	NA	NA	NA	0.076252557337284	0.10677090287209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:45:34	657593	2454235869	4	NA
NA	CT08	2018-12-10 00:46:52	00	12	1	NA	247.81881713867	245.30349731445	246.97358703613	246.69863382975	427.67349243164	425.14407348633	429.06405639648	427.29387410482	0.36547142267227	0	0	NA	0.12182380755742	NA	NA	NA	50.009689331055	NA	NA	NA	1.3023419380188	-0.047805991023779	-0.020180096849799	-0.0069243935868144	-0.07491047680378	NA	NA	NA	0.076926186680794	0.10737419128418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:46:53	657595	2454235869	4	NA
NA	CT08	2018-12-10 00:48:11	00	12	1	NA	248.49821472168	246.19955444336	247.74838256836	247.4820505778	428.95086669922	426.66375732422	430.33892822266	428.65118408203	0.36234778165817	0	0	NA	0.12078259388606	NA	NA	NA	50.024227142334	NA	NA	NA	1.2997779846191	-0.047375984489918	-0.020339356735349	-0.0073865340091288	-0.075101874768734	NA	NA	NA	0.076571650803089	0.1072544157505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:48:13	657596	2454235869	4	NA
NA	CT08	2018-12-10 00:49:31	00	12	1	NA	248.2710723877	246.05589294434	247.5538482666	247.29360453288	428.71710205078	426.38070678711	429.87579345703	428.32453409831	0.36450579762459	0	0	NA	0.12150193254153	NA	NA	NA	49.975006103516	NA	NA	NA	1.2975480556488	-0.048196621239185	-0.019956754520535	-0.00744206039235	-0.075595431029797	NA	NA	NA	0.076594106853008	0.10761656612158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:49:33	657598	2454235869	4	NA
NA	CT08	2018-12-10 00:50:51	00	12	1	NA	248.25549316406	246.1432800293	247.54960632324	247.31612650553	428.78884887695	426.45779418945	429.84307861328	428.3632405599	0.36655929684639	0	0	NA	0.12218643228213	NA	NA	NA	49.985210418701	NA	NA	NA	1.2994949817657	-0.048075675964355	-0.020825045183301	-0.0069407732225955	-0.075841493904591	NA	NA	NA	0.077264443039894	0.1082669198513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:50:53	657600	2454235869	4	NA
NA	CT08	2018-12-10 00:52:11	00	12	1	NA	248.60676574707	246.3568572998	247.86749267578	247.61037190755	429.22082519531	426.89074707031	430.50738525391	428.87298583984	0.37299519777298	0	0	NA	0.12433173259099	NA	NA	NA	49.991878509521	NA	NA	NA	1.2959880828857	-0.049162417650223	-0.021237667649984	-0.007540169171989	-0.077940255403519	NA	NA	NA	0.078624099493027	0.11070877313614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:52:13	657601	2454235869	4	NA
NA	CT08	2018-12-10 00:53:31	00	12	1	NA	248.38848876953	245.92729187012	247.41165161133	247.24247741699	428.80099487305	426.00189208984	429.90512084961	428.23600260417	0.3632632791996	0	0	NA	0.1210877597332	NA	NA	NA	49.960052490234	NA	NA	NA	1.3015050888062	-0.047795619815588	-0.02006253041327	-0.0068426229991019	-0.074700772762299	NA	NA	NA	0.076531730592251	0.10694536566734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2018-12-10 00:53:32	657603	2454235869	4	NA
